,date,timCool1,strCushion1,tmpMoldZone3,tmpFlange1,tmpMoldZone4,strPlasticisation1,tmpMoldZone1,tmpMoldZone2,spdInjection1,tmpMoldZone9,tmpMoldZone7,tmpMoldZone8,tmpOil,tmpMoldZone5,tmpMoldZone6,tmpMoldZone19,cntCycle,tmpMoldZone18,stsMachine,tmpMoldZone15,volTransfer1,tmpMoldZone14,tmpMoldZone17,strTransfer1,tmpMoldZone16,timTransfer1,timMoldClose,tmpBarrel1Zone5,tmpBarrel1Zone4,prsPomp1,tmpBarrel1Zone1,tmpBarrel1Zone3,tmpMoldZone20,tmpBarrel1Zone2,volShot1,timFill1,timMoldOpen,tmpMoldZone11,tmpMoldZone10,prsTransferHyd1,tmpMoldZone13,tmpMoldZone12,decMold,prsHoldSpec1,tmpNozle1,timestamp,prsInjectionHyd1,timCycle,sfc,frcClamp,timPlasticisation1,reason
77833,2021-02-09T22:13:20.000,23.48,21.4,280.0,92.0,280.0,112.0,279.0,279.0,20.5,0.0,0.0,0.0,41.0,283.0,0.0,0.0,426,0.0,0A000,0.0,0.0,0.0,0.0,26.3,0.0,13.0,3.52,279.0,281.0,66.0,265.0,275.0,0.0,275.0,0.0,5.0,2.43,0.0,0.0,90.76,0.0,0.0,1715,1160.0,260.0,2021-02-10 01:13:20.0,90.97,52.6,"['S1113184008642303930', 'S1113184008632303930']",4900.0,9.37,[]
77834,2021-02-09T22:16:00.000,23.48,21.4,280.0,92.0,280.0,112.0,279.0,279.0,20.5,0.0,0.0,0.0,41.0,281.0,0.0,0.0,429,0.0,0A000,0.0,0.0,0.0,0.0,26.4,0.0,13.0,3.52,279.0,281.0,32.0,265.0,275.0,0.0,275.0,0.0,5.0,2.43,0.0,0.0,90.67,0.0,0.0,1715,1158.0,260.0,2021-02-10 01:16:00.0,90.8,52.58,"['S1113184008692303930', 'S1113184008702303930']",4900.0,9.34,[]
77835,2021-02-09T22:16:48.000,23.47,21.5,280.0,92.0,280.0,112.0,279.0,279.0,20.5,0.0,0.0,0.0,41.0,283.0,0.0,0.0,430,0.0,0A000,0.0,0.0,0.0,0.0,26.4,0.0,13.0,3.53,279.0,281.0,41.0,265.0,275.0,0.0,275.0,0.0,5.0,2.43,0.0,0.0,90.63,0.0,0.0,1715,1158.0,260.0,2021-02-10 01:16:48.0,90.8,52.58,"['S1113184008712303930', 'S1113184008722303930']",4900.0,9.34,[]
77836,2021-02-09T22:15:03.000,23.48,21.5,280.0,92.0,280.0,112.0,279.0,279.0,20.5,0.0,0.0,0.0,41.0,282.0,0.0,0.0,428,0.0,0A000,0.0,0.0,0.0,0.0,26.4,0.0,13.0,3.52,278.0,281.0,41.0,265.0,275.0,0.0,275.0,0.0,5.0,2.43,0.0,0.0,90.63,0.0,0.0,1715,1158.0,260.0,2021-02-10 01:15:03.0,90.8,52.57,['S1113184008672303930'],4900.0,9.38,[]
77837,2021-02-09T22:14:48.000,23.47,21.5,280.0,92.0,280.0,112.0,279.0,279.0,20.5,0.0,0.0,0.0,41.0,282.0,0.0,0.0,427,0.0,0A000,0.0,0.0,0.0,0.0,26.4,0.0,13.0,3.52,278.0,281.0,65.0,265.0,275.0,0.0,275.0,0.0,5.0,2.43,0.0,0.0,90.63,0.0,0.0,1715,1158.0,260.0,2021-02-10 01:14:48.0,90.8,52.59,['S1113184008682303930'],4900.0,9.38,[]
77838,2021-02-09T22:17:40.000,23.47,21.4,280.0,92.0,280.0,111.9,279.0,279.0,20.5,0.0,0.0,0.0,40.0,284.0,0.0,0.0,431,0.0,0A000,0.0,0.0,0.0,0.0,26.4,0.0,13.0,3.53,279.0,281.0,43.0,265.0,275.0,0.0,275.0,0.0,5.0,2.43,0.0,0.0,90.67,0.0,0.0,1715,1158.0,260.0,2021-02-10 01:17:40.0,90.8,52.6,"['S1113184008742303930', 'S1113184008732303930']",4900.0,9.36,[]
77839,2021-02-09T22:19:26.000,23.47,21.4,280.0,92.0,280.0,112.0,279.0,279.0,20.5,0.0,0.0,0.0,40.0,286.0,0.0,0.0,433,0.0,0A000,0.0,0.0,0.0,0.0,26.4,0.0,13.0,3.53,279.0,281.0,42.0,265.0,275.0,0.0,275.0,0.0,5.0,2.43,0.0,0.0,90.72,0.0,0.0,1715,1159.0,260.0,2021-02-10 01:19:26.0,90.93,52.6,"['S1113184008772303930', 'S1113184008782303930']",4900.0,9.41,[]
77840,2021-02-09T22:18:33.000,23.48,21.4,280.0,92.0,280.0,112.0,279.0,279.0,20.5,0.0,0.0,0.0,40.0,282.0,0.0,0.0,432,0.0,0A000,0.0,0.0,0.0,0.0,26.4,0.0,13.0,3.52,279.0,281.0,41.0,265.0,275.0,0.0,275.0,0.0,5.0,2.43,0.0,0.0,90.59,0.0,0.0,1715,1157.0,260.0,2021-02-10 01:18:33.0,90.72,52.61,"['S1113184008752303930', 'S1113184008762303930']",4900.0,9.36,[]
77841,2021-02-09T22:22:04.000,23.47,21.7,280.0,92.0,280.0,112.0,279.0,279.0,20.5,0.0,0.0,0.0,40.0,290.0,0.0,0.0,436,0.0,0A000,0.0,0.0,0.0,0.0,26.5,0.0,13.0,3.51,279.0,281.0,46.0,265.0,275.0,0.0,275.0,0.0,5.0,2.43,0.0,0.0,90.8,0.0,0.0,1715,1160.0,260.0,2021-02-10 01:22:04.0,91.01,52.59,"['S1113184008842303930', 'S1113184008832303930']",4900.0,9.32,[]
77842,2021-02-09T22:20:17.000,23.48,21.5,280.0,92.0,280.0,112.0,279.0,279.0,20.5,0.0,0.0,0.0,40.0,289.0,0.0,0.0,434,0.0,0A000,0.0,0.0,0.0,0.0,26.5,0.0,13.0,3.51,279.0,281.0,59.0,265.0,275.0,0.0,275.0,0.0,5.0,2.43,0.0,0.0,90.67,0.0,0.0,1715,1157.0,260.0,2021-02-10 01:20:17.0,90.76,52.58,"['S1113184008792303930', 'S1113184008802303930']",4900.0,9.38,[]
77843,2021-02-09T22:21:09.000,23.48,21.7,280.0,92.0,280.0,112.0,279.0,279.0,20.5,0.0,0.0,0.0,40.0,287.0,0.0,0.0,435,0.0,0A000,0.0,0.0,0.0,0.0,26.5,0.0,13.0,3.51,279.0,281.0,47.0,265.0,275.0,0.0,275.0,0.0,5.0,2.43,0.0,0.0,90.72,0.0,0.0,1715,1158.0,260.0,2021-02-10 01:21:09.0,90.8,52.59,"['S1113184008812303930', 'S1113184008822303930']",4900.0,9.35,[]
77844,2021-02-09T22:22:57.000,23.47,21.6,280.0,92.0,280.0,112.0,279.0,279.0,20.5,0.0,0.0,0.0,40.0,288.0,0.0,0.0,437,0.0,0A000,0.0,0.0,0.0,0.0,26.4,0.0,13.0,3.52,279.0,281.0,60.0,265.0,275.0,0.0,275.0,0.0,5.0,2.43,0.0,0.0,90.72,0.0,0.0,1715,1158.0,260.0,2021-02-10 01:22:57.0,90.84,52.6,"['S1113184008862303930', 'S1113184008852303930']",4900.0,9.35,[]
77845,2021-02-09T22:23:53.000,23.47,21.4,280.0,92.0,280.0,112.0,279.0,279.0,21.0,0.0,0.0,0.0,41.0,288.0,0.0,0.0,438,0.0,0A000,0.0,0.0,0.0,0.0,26.3,0.0,13.0,3.52,279.0,281.0,120.0,265.0,275.0,0.0,275.0,0.0,5.0,2.43,0.0,0.0,90.67,0.0,0.0,1715,1157.0,260.0,2021-02-10 01:23:53.0,90.76,52.58,"['S1113184008872303930', 'S1113184008882303930']",4900.0,9.36,[]
77846,2021-02-09T22:24:43.000,23.47,21.5,280.0,92.0,280.0,112.0,279.0,279.0,20.5,0.0,0.0,0.0,41.0,288.0,0.0,0.0,439,0.0,0A000,0.0,0.0,0.0,0.0,26.3,0.0,13.0,3.53,279.0,281.0,32.0,265.0,275.0,0.0,275.0,0.0,5.0,2.43,0.0,0.0,90.76,0.0,0.0,1715,1158.0,260.0,2021-02-10 01:24:43.0,90.8,52.59,"['S1113184008892303930', 'S1113184008902303930']",4900.0,9.36,[]
77847,2021-02-09T22:25:36.000,23.47,21.6,280.0,92.0,280.0,112.1,279.0,279.0,20.5,0.0,0.0,0.0,41.0,284.0,0.0,0.0,440,0.0,0A000,0.0,0.0,0.0,0.0,26.5,0.0,13.0,3.53,279.0,281.0,54.0,265.0,275.0,0.0,275.0,0.0,5.0,2.43,0.0,0.0,90.76,0.0,0.0,1715,1158.0,260.0,2021-02-10 01:25:36.0,90.84,52.58,"['S1113184008922303930', 'S1113184008912303930']",4900.0,9.35,[]
77848,2021-02-09T22:27:20.000,23.48,21.5,280.0,92.0,280.0,112.0,279.0,279.0,20.5,0.0,0.0,0.0,41.0,282.0,0.0,0.0,442,0.0,0A000,0.0,0.0,0.0,0.0,26.4,0.0,13.0,3.54,279.0,281.0,42.0,265.0,275.0,0.0,275.0,0.0,5.0,2.43,0.0,0.0,90.63,0.0,0.0,1715,1158.0,260.0,2021-02-10 01:27:20.0,90.84,52.62,"['S1113184008952303930', 'S1113184008962303930']",4900.0,9.37,[]
77849,2021-02-09T22:26:25.000,23.47,21.5,280.0,92.0,280.0,112.0,279.0,279.0,20.5,0.0,0.0,0.0,41.0,282.0,0.0,0.0,441,0.0,0A000,0.0,0.0,0.0,0.0,26.4,0.0,13.0,3.54,279.0,281.0,45.0,265.0,275.0,0.0,275.0,0.0,5.0,2.43,0.0,0.0,90.67,0.0,0.0,1715,1160.0,260.0,2021-02-10 01:26:25.0,90.93,52.6,"['S1113184008942303930', 'S1113184008932303930']",4900.0,9.35,[]
77850,2021-02-09T22:29:58.000,23.48,21.3,280.0,92.0,280.0,112.0,279.0,279.0,20.5,0.0,0.0,0.0,41.0,281.0,0.0,0.0,445,0.0,0A000,0.0,0.0,0.0,0.0,26.3,0.0,13.0,3.53,279.0,281.0,32.0,265.0,275.0,0.0,275.0,0.0,5.0,2.43,0.0,0.0,90.67,0.0,0.0,1715,1158.0,260.0,2021-02-10 01:29:58.0,90.84,52.61,"['S1113184009022303930', 'S1113184009012303930']",4900.0,9.32,[]
77851,2021-02-09T22:29:07.000,23.47,21.4,280.0,92.0,280.0,112.0,279.0,279.0,20.5,0.0,0.0,0.0,41.0,283.0,0.0,0.0,444,0.0,0A000,0.0,0.0,0.0,0.0,26.4,0.0,13.0,3.54,279.0,281.0,38.0,265.0,275.0,0.0,275.0,0.0,5.0,2.43,0.0,0.0,90.72,0.0,0.0,1715,1157.0,260.0,2021-02-10 01:29:07.0,90.72,52.62,"['S1113184009002303930', 'S1113184008992303930']",4900.0,9.34,[]
77852,2021-02-09T22:28:25.000,23.48,21.4,280.0,92.0,280.0,112.0,279.0,279.0,20.5,0.0,0.0,0.0,41.0,283.0,0.0,0.0,443,0.0,0A000,0.0,0.0,0.0,0.0,26.4,0.0,13.0,3.54,279.0,281.0,91.0,265.0,275.0,0.0,275.0,0.0,5.0,2.43,0.0,0.0,90.76,0.0,0.0,1715,1157.0,260.0,2021-02-10 01:28:25.0,90.93,52.61,"['S1113184008982303930', 'S1113184008972303930']",4900.0,9.34,[]
77853,2021-02-09T22:32:38.000,23.48,21.4,280.0,92.0,280.0,112.0,279.0,279.0,20.5,0.0,0.0,0.0,40.0,282.0,0.0,0.0,448,0.0,0A000,0.0,0.0,0.0,0.0,26.5,0.0,13.0,3.52,280.0,281.0,229.0,265.0,275.0,0.0,275.0,0.0,5.0,2.43,0.0,0.0,90.72,0.0,0.0,1715,1158.0,260.0,2021-02-10 01:32:38.0,90.8,52.59,"['S1113184009082303930', 'S1113184009072303930']",4900.0,9.33,[]
77854,2021-02-09T22:31:41.000,23.48,21.5,280.0,92.0,280.0,112.0,279.0,279.0,20.5,0.0,0.0,0.0,40.0,281.0,0.0,0.0,447,0.0,0A000,0.0,0.0,0.0,0.0,26.5,0.0,13.0,3.52,279.0,281.0,60.0,265.0,275.0,0.0,275.0,0.0,5.0,2.43,0.0,0.0,90.63,0.0,0.0,1715,1157.0,260.0,2021-02-10 01:31:41.0,90.72,52.6,"['S1113184009052303930', 'S1113184009062303930']",4900.0,9.28,[]
77855,2021-02-09T22:30:51.000,23.48,21.5,280.0,92.0,280.0,112.0,279.0,279.0,20.5,0.0,0.0,0.0,40.0,282.0,0.0,0.0,446,0.0,0A000,0.0,0.0,0.0,0.0,26.4,0.0,13.0,3.54,279.0,281.0,26.0,265.0,275.0,0.0,275.0,0.0,5.0,2.43,0.0,0.0,90.72,0.0,0.0,1715,1160.0,260.0,2021-02-10 01:30:51.0,90.93,52.61,"['S1113184009042303930', 'S1113184009032303930']",4900.0,9.31,[]
77856,2021-02-09T22:33:28.000,23.48,21.6,280.0,92.0,280.0,112.0,279.0,279.0,20.5,0.0,0.0,0.0,40.0,286.0,0.0,0.0,449,0.0,0A000,0.0,0.0,0.0,0.0,26.5,0.0,13.0,3.52,280.0,281.0,66.0,265.0,275.0,0.0,275.0,0.0,5.0,2.43,0.0,0.0,90.67,0.0,0.0,1715,1158.0,260.0,2021-02-10 01:33:28.0,90.8,52.59,"['S1113184009092303930', 'S1113184009102303930']",4900.0,9.37,[]
77857,2021-02-09T22:34:21.000,23.47,21.3,280.0,92.0,280.0,111.9,279.0,279.0,20.5,0.0,0.0,0.0,40.0,286.0,0.0,0.0,450,0.0,0A000,0.0,0.0,0.0,0.0,26.3,0.0,13.0,3.51,280.0,281.0,31.0,265.0,275.0,0.0,275.0,0.0,5.0,2.43,0.0,0.0,90.67,0.0,0.0,1715,1157.0,260.0,2021-02-10 01:34:21.0,90.67,52.58,"['S1113184009122303930', 'S1113184009112303930']",4900.0,9.36,[]
77858,2021-02-09T22:35:13.000,23.48,21.1,280.0,92.0,280.0,112.0,279.0,279.0,20.5,0.0,0.0,0.0,40.0,286.0,0.0,0.0,451,0.0,0A000,0.0,0.0,0.0,0.0,26.2,0.0,13.0,3.52,280.0,281.0,47.0,265.0,275.0,0.0,275.0,0.0,5.0,2.42,0.0,0.0,90.63,0.0,0.0,1715,1158.0,260.0,2021-02-10 01:35:13.0,90.8,52.6,"['S1113184009132303930', 'S1113184009142303930']",4900.0,9.37,[]
77859,2021-02-09T22:37:00.000,23.47,21.5,280.0,92.0,280.0,112.1,279.0,279.0,20.5,0.0,0.0,0.0,40.0,288.0,0.0,0.0,453,0.0,0A000,0.0,0.0,0.0,0.0,26.4,0.0,13.0,3.52,280.0,281.0,41.0,265.0,275.0,0.0,275.0,0.0,5.0,2.43,0.0,0.0,90.63,0.0,0.0,1715,1159.0,260.0,2021-02-10 01:37:00.0,90.84,52.58,"['S1113184009172303930', 'S1113184009182303930']",4900.0,9.36,[]
77860,2021-02-09T22:37:51.000,23.48,21.3,280.0,92.0,280.0,111.9,279.0,279.0,21.0,0.0,0.0,0.0,40.0,287.0,0.0,0.0,454,0.0,0A000,0.0,0.0,0.0,0.0,26.3,0.0,13.0,3.53,280.0,281.0,49.0,265.0,275.0,0.0,275.0,0.0,5.0,2.43,0.0,0.0,90.63,0.0,0.0,1715,1158.0,260.0,2021-02-10 01:37:51.0,90.84,52.58,"['S1113184009192303930', 'S1113184009202303930']",4900.0,9.35,[]
77861,2021-02-09T22:36:04.000,23.48,21.2,280.0,92.0,280.0,112.1,279.0,279.0,21.0,0.0,0.0,0.0,40.0,285.0,0.0,0.0,452,0.0,0A000,0.0,0.0,0.0,0.0,26.3,0.0,13.0,3.52,280.0,281.0,66.0,265.0,275.0,0.0,275.0,0.0,5.0,2.43,0.0,0.0,90.67,0.0,0.0,1715,1158.0,260.0,2021-02-10 01:36:04.0,90.84,52.61,"['S1113184009152303930', 'S1113184009162303930']",4900.0,9.38,[]
77862,2021-02-09T22:38:43.000,23.48,21.3,280.0,92.0,280.0,111.9,279.0,279.0,20.5,0.0,0.0,0.0,41.0,289.0,0.0,0.0,455,0.0,0A000,0.0,0.0,0.0,0.0,26.3,0.0,13.0,3.53,280.0,281.0,53.0,265.0,275.0,0.0,275.0,0.0,5.0,2.43,0.0,0.0,90.76,0.0,0.0,1715,1159.0,260.0,2021-02-10 01:38:43.0,90.93,52.62,"['S1113184009212303930', 'S1113184009222303930']",4900.0,9.39,[]
77863,2021-02-09T22:39:35.000,23.48,21.6,280.0,92.0,280.0,112.0,279.0,279.0,20.5,0.0,0.0,0.0,41.0,286.0,0.0,0.0,456,0.0,0A000,0.0,0.0,0.0,0.0,26.4,0.0,13.0,3.52,280.0,281.0,100.0,265.0,275.0,0.0,275.0,0.0,5.0,2.43,0.0,0.0,90.76,0.0,0.0,1715,1158.0,260.0,2021-02-10 01:39:35.0,90.8,52.6,"['S1113184009232303930', 'S1113184009242303930']",4900.0,9.38,[]
77864,2021-02-09T22:40:28.000,23.47,21.6,280.0,92.0,280.0,112.0,279.0,279.0,21.0,0.0,0.0,0.0,41.0,287.0,0.0,0.0,457,0.0,0A000,0.0,0.0,0.0,0.0,26.4,0.0,13.0,3.54,280.0,281.0,66.0,265.0,275.0,0.0,275.0,0.0,5.0,2.43,0.0,0.0,90.72,0.0,0.0,1715,1159.0,260.0,2021-02-10 01:40:28.0,90.89,52.62,"['S1113184009262303930', 'S1113184009252303930']",4900.0,9.34,[]
77865,2021-02-09T22:43:13.000,23.47,21.5,280.0,92.0,280.0,111.9,280.0,279.0,20.5,0.0,0.0,0.0,40.0,284.0,0.0,0.0,460,0.0,0A000,0.0,0.0,0.0,0.0,26.4,0.0,13.0,3.52,280.0,281.0,110.0,265.0,275.0,0.0,275.0,0.0,5.0,2.43,0.0,0.0,90.72,0.0,0.0,1715,1159.0,260.0,2021-02-10 01:43:13.0,90.84,52.59,"['S1113184009312303930', 'S1113184009322303930']",4900.0,9.39,[]
77866,2021-02-09T22:42:13.000,23.47,21.6,280.0,92.0,280.0,112.0,279.0,279.0,21.0,0.0,0.0,0.0,41.0,287.0,0.0,0.0,459,0.0,0A000,0.0,0.0,0.0,0.0,26.4,0.0,13.0,3.52,280.0,281.0,87.0,265.0,275.0,0.0,275.0,0.0,5.0,2.43,0.0,0.0,90.72,0.0,0.0,1715,1158.0,260.0,2021-02-10 01:42:13.0,90.84,52.59,"['S1113184009302303930', 'S1113184009292303930']",4900.0,9.35,[]
77867,2021-02-09T22:41:22.000,23.47,21.6,280.0,92.0,280.0,112.0,279.0,279.0,20.5,0.0,0.0,0.0,41.0,289.0,0.0,0.0,458,0.0,0A000,0.0,0.0,0.0,0.0,26.4,0.0,13.0,3.52,280.0,281.0,30.0,265.0,275.0,0.0,275.0,0.0,5.0,2.43,0.0,0.0,90.72,0.0,0.0,1715,1158.0,260.0,2021-02-10 01:41:22.0,90.76,52.61,"['S1113184009272303930', 'S1113184009282303930']",4900.0,9.32,[]
77868,2021-02-09T22:44:05.000,23.47,21.3,280.0,92.0,280.0,111.9,279.0,279.0,20.5,0.0,0.0,0.0,40.0,282.0,0.0,0.0,461,0.0,0A000,0.0,0.0,0.0,0.0,26.2,0.0,13.0,3.52,280.0,281.0,120.0,265.0,275.0,0.0,275.0,0.0,5.0,2.42,0.0,0.0,90.63,0.0,0.0,1715,1158.0,260.0,2021-02-10 01:44:05.0,90.84,52.6,"['S1113184009332303930', 'S1113184009342303930']",4900.0,9.39,[]
77869,2021-02-09T22:44:54.000,23.48,21.5,280.0,92.0,280.0,111.9,279.0,279.0,21.0,0.0,0.0,0.0,40.0,282.0,0.0,0.0,462,0.0,0A000,0.0,0.0,0.0,0.0,26.3,0.0,13.0,3.51,280.0,281.0,121.0,265.0,275.0,0.0,275.0,0.0,5.0,2.43,0.0,0.0,90.76,0.0,0.0,1715,1160.0,260.0,2021-02-10 01:44:54.0,90.97,52.6,"['S1113184009362303930', 'S1113184009352303930']",4900.0,9.39,[]
77870,2021-02-09T22:46:07.000,23.47,21.6,280.0,92.0,280.0,112.0,279.0,279.0,21.0,0.0,0.0,0.0,40.0,281.0,0.0,0.0,463,0.0,0A000,0.0,0.0,0.0,0.0,26.4,0.0,13.0,3.51,280.0,281.0,91.0,265.0,275.0,0.0,275.0,0.0,5.0,2.42,0.0,0.0,90.72,0.0,0.0,1715,1158.0,260.0,2021-02-10 01:46:07.0,90.84,52.61,[],4900.0,9.34,[]
77871,2021-02-09T22:46:38.000,23.47,21.6,280.0,92.0,280.0,112.0,279.0,279.0,21.0,0.0,0.0,0.0,40.0,281.0,0.0,0.0,464,0.0,0A000,0.0,0.0,0.0,0.0,26.5,0.0,13.0,3.52,280.0,281.0,41.0,265.0,275.0,0.0,275.0,0.0,5.0,2.43,0.0,0.0,90.72,0.0,0.0,1715,1158.0,260.0,2021-02-10 01:46:38.0,90.8,52.59,"['S1113184009392303930', 'S1113184009402303930']",4900.0,9.34,[]
77872,2021-02-09T22:48:22.000,23.48,21.4,280.0,92.0,280.0,111.9,279.0,279.0,21.0,0.0,0.0,0.0,40.0,287.0,0.0,0.0,466,0.0,0A000,0.0,0.0,0.0,0.0,26.4,0.0,13.0,3.52,280.0,281.0,41.0,265.0,275.0,0.0,275.0,0.0,5.0,2.43,0.0,0.0,90.72,0.0,0.0,1715,1158.0,260.0,2021-02-10 01:48:22.0,90.8,52.61,"['S1113184009432303930', 'S1113184009442303930']",4900.0,9.38,[]
77873,2021-02-09T22:47:31.000,23.48,21.5,280.0,92.0,280.0,111.9,279.0,279.0,20.5,0.0,0.0,0.0,40.0,282.0,0.0,0.0,465,0.0,0A000,0.0,0.0,0.0,0.0,26.5,0.0,13.0,3.52,280.0,281.0,47.0,265.0,275.0,0.0,275.0,0.0,5.0,2.43,0.0,0.0,90.59,0.0,0.0,1715,1158.0,260.0,2021-02-10 01:47:31.0,90.76,52.61,"['S1113184009422303930', 'S1113184009412303930']",4900.0,9.36,[]
77874,2021-02-09T22:49:13.000,23.47,21.3,280.0,92.0,280.0,111.9,279.0,279.0,20.5,0.0,0.0,0.0,40.0,286.0,0.0,0.0,467,0.0,0A000,0.0,0.0,0.0,0.0,26.3,0.0,13.0,3.52,280.0,281.0,66.0,265.0,275.0,0.0,275.0,0.0,5.0,2.42,0.0,0.0,90.67,0.0,0.0,1715,1158.0,260.0,2021-02-10 01:49:13.0,90.8,52.58,"['S1113184009452303930', 'S1113184009462303930']",4900.0,9.39,[]
77875,2021-02-09T22:51:07.000,23.47,21.3,280.0,92.0,280.0,112.0,279.0,279.0,20.5,0.0,0.0,0.0,41.0,283.0,0.0,0.0,469,0.0,0A000,0.0,0.0,0.0,0.0,26.3,0.0,13.0,3.52,280.0,281.0,110.0,265.0,275.0,0.0,275.0,0.0,5.0,2.43,0.0,0.0,90.72,0.0,0.0,1715,1157.0,260.0,2021-02-10 01:51:07.0,90.76,52.6,"['S1113184009492303930', 'S1113184009502303930']",4900.0,9.36,[]
77876,2021-02-09T22:50:05.000,23.48,21.5,280.0,92.0,280.0,112.0,279.0,279.0,20.5,0.0,0.0,0.0,40.0,288.0,0.0,0.0,468,0.0,0A000,0.0,0.0,0.0,0.0,26.4,0.0,13.0,3.54,280.0,281.0,66.0,265.0,275.0,0.0,275.0,0.0,5.0,2.42,0.0,0.0,90.76,0.0,0.0,1715,1157.0,260.0,2021-02-10 01:50:05.0,90.76,52.6,"['S1113184009472303930', 'S1113184009482303930']",4900.0,9.4,[]
77877,2021-02-09T22:52:05.000,23.47,21.3,280.0,92.0,280.0,112.0,279.0,279.0,20.5,0.0,0.0,0.0,41.0,281.0,0.0,0.0,470,0.0,0A000,0.0,0.0,0.0,0.0,26.2,0.0,13.0,3.52,280.0,281.0,90.0,265.0,275.0,0.0,275.0,0.0,5.0,2.43,0.0,0.0,90.67,0.0,0.0,1715,1157.0,260.0,2021-02-10 01:52:05.0,90.93,52.59,"['S1113184009522303930', 'S1113184009512303930']",4900.0,9.36,[]
77878,2021-02-09T22:52:56.000,23.47,21.2,280.0,92.0,280.0,112.0,279.0,279.0,20.5,0.0,0.0,0.0,41.0,283.0,0.0,0.0,471,0.0,0A000,0.0,0.0,0.0,0.0,26.3,0.0,13.0,3.52,280.0,281.0,90.0,265.0,275.0,0.0,275.0,0.0,5.0,2.43,0.0,0.0,90.55,0.0,0.0,1715,1159.0,260.0,2021-02-10 01:52:56.0,90.72,52.6,"['S1113184009532303930', 'S1113184009542303930']",4900.0,9.38,[]
77879,2021-02-09T22:53:36.000,23.47,21.4,280.0,92.0,280.0,112.0,279.0,279.0,20.5,0.0,0.0,0.0,41.0,283.0,0.0,0.0,472,0.0,0A000,0.0,0.0,0.0,0.0,26.3,0.0,13.0,3.52,280.0,281.0,104.0,265.0,275.0,0.0,275.0,0.0,5.0,2.43,0.0,0.0,90.63,0.0,0.0,1715,1159.0,260.0,2021-02-10 01:53:36.0,90.89,52.59,"['S1113184009562303930', 'S1113184009552303930']",4900.0,9.38,[]
77880,2021-02-09T22:54:29.000,23.47,21.5,280.0,92.0,280.0,112.0,279.0,279.0,20.5,0.0,0.0,0.0,41.0,284.0,0.0,0.0,473,0.0,0A000,0.0,0.0,0.0,0.0,26.4,0.0,13.0,3.53,280.0,281.0,58.0,265.0,275.0,0.0,275.0,0.0,5.0,2.43,0.0,0.0,90.72,0.0,0.0,1715,1162.0,260.0,2021-02-10 01:54:29.0,91.05,52.62,"['S1113184009582303930', 'S1113184009572303930']",4900.0,9.37,[]
77881,2021-02-09T22:56:16.000,23.48,21.4,280.0,92.0,280.0,112.0,279.0,279.0,20.5,0.0,0.0,0.0,41.0,285.0,0.0,0.0,475,0.0,0A000,0.0,0.0,0.0,0.0,26.4,0.0,13.0,3.52,280.0,281.0,42.0,265.0,275.0,0.0,275.0,0.0,5.0,2.42,0.0,0.0,90.59,0.0,0.0,1715,1159.0,260.0,2021-02-10 01:56:16.0,90.84,52.59,"['S1113184009622303930', 'S1113184009612303930']",4900.0,9.34,[]
77882,2021-02-09T22:55:22.000,23.48,21.4,280.0,92.0,280.0,112.0,279.0,279.0,21.0,0.0,0.0,0.0,41.0,287.0,0.0,0.0,474,0.0,0A000,0.0,0.0,0.0,0.0,26.4,0.0,13.0,3.54,280.0,281.0,60.0,265.0,275.0,0.0,275.0,0.0,5.0,2.42,0.0,0.0,90.67,0.0,0.0,1715,1158.0,260.0,2021-02-10 01:55:22.0,90.8,52.63,"['S1113184009602303930', 'S1113184009592303930']",4900.0,9.33,[]
77883,2021-02-09T22:58:56.000,23.48,21.3,280.0,92.0,280.0,112.0,279.0,279.0,20.5,0.0,0.0,0.0,40.0,286.0,0.0,0.0,478,0.0,0A000,0.0,0.0,0.0,0.0,26.3,0.0,13.0,3.52,280.0,281.0,41.0,265.0,275.0,0.0,275.0,0.0,5.0,2.42,0.0,0.0,90.63,0.0,0.0,1715,1160.0,260.0,2021-02-10 01:58:56.0,90.97,52.6,"['S1113184009682303930', 'S1113184009672303930']",4900.0,9.35,[]
77884,2021-02-09T22:57:58.000,23.47,21.4,280.0,92.0,280.0,112.0,279.0,279.0,20.5,0.0,0.0,0.0,40.0,285.0,0.0,0.0,477,0.0,0A000,0.0,0.0,0.0,0.0,26.4,0.0,13.0,3.51,280.0,281.0,65.0,265.0,275.0,0.0,275.0,0.0,5.0,2.42,0.0,0.0,90.59,0.0,0.0,1715,1157.0,260.0,2021-02-10 01:57:58.0,90.72,52.59,"['S1113184009662303930', 'S1113184009652303930']",4900.0,9.37,[]
77885,2021-02-09T22:57:09.000,23.47,21.5,280.0,92.0,280.0,112.0,279.0,279.0,20.5,0.0,0.0,0.0,40.0,282.0,0.0,0.0,476,0.0,0A000,0.0,0.0,0.0,0.0,26.5,0.0,13.0,3.54,280.0,281.0,47.0,265.0,275.0,0.0,275.0,0.0,5.0,2.42,0.0,0.0,90.67,0.0,0.0,1715,1157.0,260.0,2021-02-10 01:57:09.0,90.76,52.61,"['S1113184009632303930', 'S1113184009642303930']",4900.0,9.37,[]
